,edition,year,winner_name,winner_team,distance,pace (kmph),time_overall,time_margin,stage_wins,stages_led,height,weight,age,bmi,born,full_name,nickname,Grouped_nationalities,birth_country,nationality
0,1,1903,Maurice Garin,La Française,2428.0,25.6784784690682,94.55388888888888,2.9891666666666667,3,6,1.62,60.0,32,22.862,1871-03-03,,The Little Chimney-sweep,France,Italy,France
1,2,1904,Henri Cornet,Conte,2428.0,25.265713748897973,96.09861111111113,2.270555555555556,1,3,,,19,,1884-08-04,,Le rigolo (The joker),France,France,France
2,3,1905,Louis Trousselier,Peugeot–Wolber,2994.0,,,,5,10,,,24,,1881-06-29,,Levaloy / Trou-trou,France,France,France
3,4,1906,René Pottier,Peugeot–Wolber,4637.0,,,,5,12,,,27,,1879-06-05,,,France,France,France
4,5,1907,Lucien Petit-Breton,Peugeot–Wolber,4488.0,,,,2,5,,,24,,1882-10-18,Lucien Georges Mazan,Lucien Petit-Breton,France,France,France
5,6,1908,Lucien Petit-Breton,Peugeot–Wolber,4497.0,,,,5,13,,,25,,1882-10-18,Lucien Georges Mazan,Lucien Petit-Breton,France,France,France
6,7,1909,François Faber,Alcyon–Dunlop,4498.0,,,,6,13,1.78,88.0,22,27.774,1887-01-26,,The giant of colombes,Luxembourg,France,Luxembourg
7,8,1910,Octave Lapize,Alcyon–Dunlop,4734.0,,,,4,3,,,22,,1887-10-24,,,France,France,France
8,9,1911,Gustave Garrigou,Alcyon–Dunlop,5343.0,,,,2,13,,,26,,1884-09-24,Cyprien Gustave Garrigou,,France,France,France
9,10,1912,Odile Defraye,Alcyon–Dunlop,5289.0,,,,3,13,,,23,,1888-07-14,,,Belgium,Belgium,Belgium
10,11,1913,Philippe Thys,Peugeot–Wolber,5287.0,26.715512885295603,197.9,0.13555555555555554,1,8,,,23,,1889-10-08,,Le basset (The Basset Hound),Belgium,Belgium,Belgium
11,12,1914,Philippe Thys,Peugeot–Wolber,5380.0,26.835594573024743,200.48,0.016944444444444443,1,15,,,24,,1889-10-08,,Le basset (The Basset Hound),Belgium,Belgium,Belgium
12,13,1919,Firmin Lambot,La Sportive,5560.0,24.05668030791974,231.1208333333333,1.715,1,2,,,33,,1886-03-14,,,Belgium,Belgium,Belgium
13,14,1920,Philippe Thys,La Sportive,5503.0,24.07223566265236,228.6036111111111,0.9658333333333332,4,14,,,30,,1889-10-08,,Le basset (The Basset Hound),Belgium,Belgium,Belgium
14,15,1921,Léon Scieur,La Sportive,5485.0,24.724965127606655,221.84055555555562,0.305,2,14,,,33,,1888-03-18,,,Belgium,Belgium,Belgium
15,16,1922,Firmin Lambot,Peugeot–Wolber,5375.0,24.19699732144867,222.135,0.6947222222222222,0,3,,,36,,1886-03-14,,,Belgium,Belgium,Belgium
16,17,1923,Henri Pélissier,Automoto–Hutchinson,5386.0,24.2330621274043,222.25833333333333,0.5083333333333333,3,6,,,34,,1889-01-22,,,France,France,France
17,18,1924,Ottavio Bottecchia,Automoto,5425.0,23.971984814060622,226.3058333333333,0.5930555555555556,4,15,,,29,,1894-08-01,,,Italy,Italy,Italy
18,19,1925,Ottavio Bottecchia,Automoto–Hutchinson,5440.0,24.82072652334928,219.17166666666665,0.915,4,13,,,30,,1894-08-01,,,Italy,Italy,Italy
19,20,1926,Lucien Buysse,Automoto–Hutchinson,5745.0,24.063807135834505,238.74027777777775,1.3736111111111111,2,8,,,33,,1892-09-11,,,Belgium,Belgium,Belgium
20,21,1927,Nicolas Frantz,Alcyon–Dunlop,5398.0,27.224356334109462,198.2783333333333,1.8113888888888892,3,14,,,27,,1899-11-04,,,Luxembourg,Luxembourg,Luxembourg
21,22,1928,Nicolas Frantz,Alcyon–Dunlop,5476.0,28.40011640336647,192.81611111111116,0.8472222222222222,5,22,,,28,,1899-11-04,,,Luxembourg,Luxembourg,Luxembourg
22,23,1929,Maurice De Waele,Alcyon–Dunlop,5286.0,28.31975355492555,186.65416666666667,0.7455555555555555,1,16,,,32,,1896-12-27,,,Belgium,Belgium,Belgium
23,24,1930,André Leducq,Alcyon–Dunlop,4822.0,28.00160016517835,172.2044444444444,0.23722222222222225,2,13,,,26,,1904-02-27,,,France,France,France
24,25,1931,Antonin Magne,France,5091.0,28.735518647607492,177.1675,0.20333333333333334,1,16,,,27,,1904-01-15,,,France,France,France
25,26,1932,André Leducq,France,4479.0,29.047268194174475,154.19694444444445,0.4066666666666667,6,19,,,28,,1904-02-27,,,France,France,France
26,27,1933,Georges Speicher,France,4395.0,29.724007461999598,147.86027777777778,0.06777777777777777,3,12,,,26,,1907-06-08,,,France,France,France
27,28,1934,Antonin Magne,France,4470.0,30.360087389960718,147.23277777777778,0.4575,3,22,,,30,,1904-01-15,,,France,France,France
28,29,1935,Romain Maes,Belgium,4338.0,30.68254155369563,141.38333333333333,0.2880555555555556,3,21,,,22,,1912-08-10,,,Belgium,Belgium,Belgium
29,30,1936,Sylvère Maes,Belgium,4442.0,31.108136920000312,142.79222222222222,0.4405555555555556,4,14,,,26,,1909-08-27,,,Belgium,Belgium,Belgium
30,31,1937,Roger Lapébie,France,4415.0,31.768240154623815,138.97527777777782,0.11861111111111113,3,4,,,26,,1911-01-16,,,France,France,France
31,32,1938,Gino Bartali,Italy,4694.0,31.61226597225341,148.48666666666662,0.305,2,8,1.72,66.0,23,22.309,1914-07-18,,"Gino the Pious, Ginettaccio, L'uomo di ferro, L'intramontabile",Italy,Italy,Italy
32,33,1939,Sylvère Maes,Belgium,4224.0,31.98673950403557,132.05472222222224,0.5083333333333333,2,8,,,29,,1909-08-27,,,Belgium,Belgium,Belgium
33,34,1947,Jean Robic,France,4642.0,31.324592069130336,148.1902777777778,0.050833333333333335,3,1,1.61,60.0,26,23.147,1921-06-10,,"Biquet (Kid goat), Tête de cuir (Leather-head), Le farfadet de la lande Bretonne,
Gueule cassée",France,France,France
34,35,1948,Gino Bartali,Italy,4922.0,33.44280116866352,147.17666666666662,0.4405555555555556,7,9,1.72,66.0,33,22.309,1914-07-18,,"Gino the Pious, Ginettaccio, L'uomo di ferro, L'intramontabile",Italy,Italy,Italy
35,36,1949,Fausto Coppi,Italy,4808.0,32.12180035594388,149.68027777777775,0.16944444444444445,3,5,1.77,68.0,29,21.705,1919-09-15,Angelo Fausto Coppi,"The Heron,Il Campionissimo
(Champion of Champions)",Italy,Italy,Italy
36,37,1950,Ferdinand Kübler,Switzerland,4773.0,32.77809147374365,145.61555555555555,0.1525,3,11,,,30,,1919-07-24,,"Ferdi, The Cowboy, The Eagle of Adliswil, Mr 100,000 Volts[",Other,Switzerland,Switzerland
37,38,1951,Hugo Koblet,Switzerland,4690.0,32.94991940110925,142.33722222222227,0.37277777777777776,5,11,,,26,,1925-03-21,,"Beautiful Hugo, Le pédaleur de charme",Other,Switzerland,Switzerland
38,39,1952,Fausto Coppi,Italy,4898.0,32.23310909622697,151.95555555555555,0.4744444444444445,5,14,1.77,68.0,30,21.705,1919-09-15,Angelo Fausto Coppi,"The Heron,Il Campionissimo
(Champion of Champions)",Italy,Italy,Italy
39,40,1953,Louison Bobet,France,4476.0,34.59301639097906,129.39027777777778,0.23722222222222225,2,5,1.79,75.0,26,23.408,1925-03-12,,"Louison, Zonzon",France,France,France
40,41,1954,Louison Bobet,France,4656.0,33.233075253040944,140.10138888888892,0.25416666666666665,3,14,1.79,75.0,29,23.408,1925-03-12,,"Louison, Zonzon",France,France,France
41,42,1955,Louison Bobet,France,4495.0,34.44693741139206,130.49055555555555,0.06777777777777777,2,6,1.79,75.0,30,23.408,1925-03-12,,"Louison, Zonzon",France,France,France
42,43,1956,Roger Walkowiak,France,4498.0,36.268018885673584,124.02111111111113,0.016944444444444443,0,8,,,29,,1927-03-02,,Walko,France,France,France
43,44,1957,Jacques Anquetil,France,4669.0,34.395373678588534,135.74499999999998,0.23722222222222225,4,15,1.76,70.0,23,22.598,1934-01-08,,"Monsieur Chrono, Maître Jacques",France,France,France
44,45,1958,Charly Gaul,Luxembourg,4319.0,36.91935081741443,116.98472222222222,0.050833333333333335,4,2,1.73,64.0,25,21.384,1932-12-08,,Angel of the Mountains,Luxembourg,Luxembourg,Luxembourg
45,46,1959,Federico Bahamontes,Spain,4358.0,35.20786346652304,123.77916666666668,0.06777777777777777,1,6,,,30,,1928-07-09,Alejandro Martín Bahamontes,The Eagle of Toledo,Spain,Spain,Spain
46,47,1960,Gastone Nencini,Italy,4173.0,37.21075393463819,112.145,0.08472222222222221,0,14,,,30,,1930-03-01,,"Il Leone del Mugello, Faccia di fatica (Fatigue-face)",Italy,Italy,Italy
47,48,1961,Jacques Anquetil,France,4397.0,36.033353593159916,122.02583333333334,0.20333333333333334,2,21,1.76,70.0,27,22.598,1934-01-08,,"Monsieur Chrono, Maître Jacques",France,France,France
48,49,1962,Jacques Anquetil,Saint-Raphaël–Helyett–Hutchinson,4274.0,37.31719029671561,114.53166666666668,0.06777777777777777,2,3,1.76,70.0,28,22.598,1934-01-08,,"Monsieur Chrono, Maître Jacques",France,France,France
49,50,1963,Jacques Anquetil,Saint-Raphaël–Gitane–R. Geminiani,4138.0,36.45770365022455,113.50138888888887,0.050833333333333335,4,5,1.76,70.0,29,22.598,1934-01-08,,"Monsieur Chrono, Maître Jacques",France,France,France
50,51,1964,Jacques Anquetil,Saint-Raphaël–Gitane–Dunlop,4504.0,35.419324397532456,127.16222222222223,0.015277777777777776,4,6,1.76,70.0,30,22.598,1934-01-08,,"Monsieur Chrono, Maître Jacques",France,France,France
51,52,1965,Felice Gimondi,Salvarani,4188.0,35.886376944059634,116.70166666666668,0.03388888888888888,3,18,1.81,71.0,22,21.672,1942-09-29,,The Phoenix,Italy,Italy,Italy
52,53,1966,Lucien Aimar,Ford France–Hutchinson,4329.0,36.81983457015884,117.5725,0.016944444444444443,0,6,,,25,,1941-04-28,,,France,France,France
53,54,1967,Roger Pingeon,Peugeot–BP–Michelin,4779.0,34.90940080758072,136.89722222222218,0.050833333333333335,1,17,1.82,72.0,26,21.737,1940-08-28,,"Le grand échassier, Le plombier-zingueur",France,France,France
54,55,1968,Jan Janssen,Pelforth–Sauvage–Lejeune,4492.0,33.56538849521153,133.82833333333332,0.010555555555555556,2,1,,,28,,1940-05-19,Johannes Adrianus Janssen,,Other,Netherlands,Netherlands
55,56,1969,Eddy Merckx,Faema,4117.0,35.40980786597923,116.26722222222222,0.2880555555555556,6,18,1.82,74.0,24,22.34,1945-06-17,Édouard Louis Joseph Merckx,The Cannibal,Belgium,Belgium,Belgium
56,57,1970,Eddy Merckx,Faemino–Faema,4254.0,35.58930907789519,119.53027777777778,0.20333333333333334,8,20,1.82,74.0,25,22.34,1945-06-17,Édouard Louis Joseph Merckx,The Cannibal,Belgium,Belgium,Belgium
57,58,1971,Eddy Merckx,Molteni,3608.0,37.29049076408068,96.75388888888891,0.1525,4,17,1.82,74.0,26,22.34,1945-06-17,Édouard Louis Joseph Merckx,The Cannibal,Belgium,Belgium,Belgium
58,59,1972,Eddy Merckx,Molteni,3846.0,35.5162913825743,108.28833333333333,0.16944444444444445,6,15,1.82,74.0,27,22.34,1945-06-17,Édouard Louis Joseph Merckx,The Cannibal,Belgium,Belgium,Belgium
59,60,1973,Luis Ocaña,Bic,4090.0,33.4079059024264,122.42611111111113,0.25416666666666665,6,14,1.65,52.0,28,19.1,1945-06-09,Jesús Luis Ocaña Pernía,,Spain,Spain,Spain
60,61,1974,Eddy Merckx,Molteni,4098.0,35.24167618210397,116.28277777777778,0.13555555555555554,8,18,1.82,74.0,29,22.34,1945-06-17,Édouard Louis Joseph Merckx,The Cannibal,Belgium,Belgium,Belgium
61,62,1975,Bernard Thévenet,Peugeot–BP–Michelin,4000.0,34.90646763515954,114.59194444444445,0.03388888888888888,2,8,,,27,,1948-01-10,,Nanard,France,France,France
62,63,1976,Lucien Van Impe,Gitane–Campagnolo,4017.0,34.518299625486044,116.37305555555555,0.06777777777777777,1,12,,58.0,29,,1946-10-20,,de kleine van Mere,Belgium,Belgium,Belgium
63,64,1977,Bernard Thévenet,Peugeot–Esso–Michelin,4096.0,35.419759313972754,115.64166666666668,0.013333333333333334,1,8,,,29,,1948-01-10,,Nanard,France,France,France
64,65,1978,Bernard Hinault,Renault–Gitane–Campagnolo,3908.0,36.08494921514312,108.3,0.050833333333333335,3,3,1.74,62.0,23,20.478,1954-11-14,,"Le Blaireau (The Badger), Le Patron (The Boss)",France,France,France
65,66,1979,Bernard Hinault,Renault–Gitane,3765.0,36.5130249723876,103.11388888888888,0.2202777777777778,7,17,1.74,62.0,24,20.478,1954-11-14,,"Le Blaireau (The Badger), Le Patron (The Boss)",France,France,France
66,67,1980,Joop Zoetemelk,TI–Raleigh–Creda,3842.0,35.14435121990883,109.32055555555556,0.10166666666666667,2,10,1.73,68.0,33,22.72,1946-12-03,Hendrik Gerardus Joseph Zoetemelk,Joop,Other,Netherlands,Netherlands
67,68,1981,Bernard Hinault,Renault–Elf–Gitane,3753.0,38.96094907981475,96.32722222222222,0.23722222222222225,5,18,1.74,62.0,26,20.478,1954-11-14,,"Le Blaireau (The Badger), Le Patron (The Boss)",France,France,France
68,69,1982,Bernard Hinault,Renault–Elf–Gitane,3507.0,38.05912108185671,92.14611111111113,0.10166666666666667,4,12,1.74,62.0,27,20.478,1954-11-14,,"Le Blaireau (The Badger), Le Patron (The Boss)",France,France,France
69,70,1983,Laurent Fignon,Renault–Elf,3809.0,36.23094971358515,105.13111111111112,0.06777777777777777,1,6,1.74,67.0,22,22.13,1960-08-12,Laurent Patrick Fignon,Le Professeur (The Professor),France,France,France
70,71,1984,Laurent Fignon,Renault–Elf,4021.0,35.882207129046655,112.06111111111109,0.16944444444444445,5,7,1.74,67.0,23,22.13,1960-08-12,Laurent Patrick Fignon,Le Professeur (The Professor),France,France,France
71,72,1985,Bernard Hinault,La Vie Claire,4109.0,36.23252658212965,113.40638888888891,0.016944444444444443,2,16,1.74,62.0,30,20.478,1954-11-14,,"Le Blaireau (The Badger), Le Patron (The Boss)",France,France,France
72,73,1986,Greg LeMond,La Vie Claire,4094.0,37.020086958924345,110.58861111111109,0.050833333333333335,1,7,1.78,67.0,25,21.146,1961-06-26,Gregory James LeMond,"L’Americain, LeMonster",United States,USA,United States
73,74,1987,Stephen Roche,Carrera Jeans–Vagabond,4231.0,36.64419648656841,115.46166666666667,0.011111111111111113,1,3,1.75,74.0,27,24.163,1959-11-28,,,Other,Ireland,Ireland
74,75,1988,Pedro Delgado,Reynolds,3286.0,38.9038158600073,84.46472222222222,0.11861111111111113,1,11,1.71,64.0,28,21.887,1960-04-15,Pedro Delgado Robledo,Perico,Spain,Spain,Spain
75,76,1989,Greg LeMond,AD Renting–W-Cup–Bottecchia,3285.0,37.48157773798393,87.64305555555555,0.0022222222222222227,3,8,1.78,67.0,28,21.146,1961-06-26,Gregory James LeMond,"L’Americain, LeMonster",United States,USA,United States
76,77,1990,Greg LeMond,Z–Tomasso,3504.0,38.62339252908757,90.72222222222223,0.03388888888888888,0,2,1.78,67.0,29,21.146,1961-06-26,Gregory James LeMond,"L’Americain, LeMonster",United States,USA,United States
77,78,1991,Miguel Induráin,Banesto,3914.0,38.74395072591288,101.02222222222224,0.050833333333333335,2,10,1.86,80.0,26,23.124,1964-07-16,Miguel Induráin Larraya,"Miguelón, Big Mig (English)",Spain,Spain,Spain
78,79,1992,Miguel Induráin,Banesto,3983.0,39.50409124721051,100.825,0.06777777777777777,3,10,1.86,80.0,27,23.124,1964-07-16,Miguel Induráin Larraya,"Miguelón, Big Mig (English)",Spain,Spain,Spain
79,80,1993,Miguel Induráin,Banesto,3714.0,38.70665172871994,95.9525,0.06777777777777777,2,14,1.86,80.0,28,23.124,1964-07-16,Miguel Induráin Larraya,"Miguelón, Big Mig (English)",Spain,Spain,Spain
80,81,1994,Miguel Induráin,Banesto,3978.0,38.38142357109546,103.64388888888891,0.08472222222222221,1,13,1.86,80.0,29,23.124,1964-07-16,Miguel Induráin Larraya,"Miguelón, Big Mig (English)",Spain,Spain,Spain
81,82,1995,Miguel Induráin,Banesto,3635.0,39.191492038011496,92.74972222222222,0.06777777777777777,2,13,1.86,80.0,30,23.124,1964-07-16,Miguel Induráin Larraya,"Miguelón, Big Mig (English)",Spain,Spain,Spain
82,83,1996,Bjarne Riis,Team Telekom,3765.0,39.23736958510404,95.95444444444445,0.016944444444444443,2,13,1.84,71.0,32,20.971,1964-04-03,Bjarne Lykkegård Riis,"Ørnen fra Herning
(The Eagle from Herning)",Other,Denmark,Denmark
83,84,1997,Jan Ullrich,Team Telekom,3950.0,39.29968079373195,100.50972222222221,0.1525,2,12,1.83,73.0,23,21.798,1973-12-02,,"Der Kaiser, Der Jan, Der Junge, The Yoyo",Other,Germany,Germany
84,85,1998,Marco Pantani,Mercatone Uno–Bianchi,3875.0,41.743220841088494,92.82944444444445,0.050833333333333335,2,7,1.72,57.0,28,19.267,1970-01-13,,"Il Pirata (The pirate), Elefantino (The little elephant)",Italy,Italy,Italy
85,86,1999,Lance Armstrong,U.S. Postal Service,3687.0,40.278452126626526,91.53777777777779,0.11861111111111113,4,15,1.77,75.0,27,23.939,1971-09-18,Lance Edward Armstrong,"Le Boss, Big Tex",United States,USA,United States
86,87,2000,Lance Armstrong,U.S. Postal Service,3662.0,39.566851147100145,92.5522222222222,0.10166666666666667,1,12,1.77,75.0,28,23.939,1971-09-18,Lance Edward Armstrong,"Le Boss, Big Tex",United States,USA,United States
87,88,2001,Lance Armstrong,U.S. Postal Service,3458.0,40.073652494141285,86.29111111111109,0.10166666666666667,4,8,1.77,75.0,29,23.939,1971-09-18,Lance Edward Armstrong,"Le Boss, Big Tex",United States,USA,United States
88,89,2002,Lance Armstrong,U.S. Postal Service,3272.0,39.86031024120848,82.08666666666666,0.11861111111111113,4,11,1.77,75.0,30,23.939,1971-09-18,Lance Edward Armstrong,"Le Boss, Big Tex",United States,USA,United States
89,90,2003,Lance Armstrong,U.S. Postal Service,3427.0,40.95037042937943,83.68666666666667,0.016944444444444443,1,13,1.77,75.0,31,23.939,1971-09-18,Lance Edward Armstrong,"Le Boss, Big Tex",United States,USA,United States
90,91,2004,Lance Armstrong,U.S. Postal Service,3391.0,40.56193140662277,83.60055555555554,0.10166666666666667,5,7,1.77,75.0,32,23.939,1971-09-18,Lance Edward Armstrong,"Le Boss, Big Tex",United States,USA,United States
91,92,2005,Lance Armstrong,Discovery Channel,3593.0,41.65770268790539,86.25055555555555,0.06777777777777777,1,17,1.77,75.0,33,23.939,1971-09-18,Lance Edward Armstrong,"Le Boss, Big Tex",United States,USA,United States
92,93,2006,Óscar Pereiro,Caisse d'Epargne–Illes Balears,3657.0,40.780975568957984,89.67416666666666,0.008888888888888889,0,8,1.77,68.0,28,21.705,1977-08-03,Óscar Pereiro Sío,,Spain,Spain,Spain
93,94,2007,Alberto Contador,Discovery Channel,3570.0,39.22765592474345,91.00722222222224,0.006388888888888889,1,4,1.76,62.0,24,20.015,1982-12-06,Alberto Contador Velasco,El Pistolero,Spain,Spain,Spain
94,95,2008,Carlos Sastre,Team CSC,3559.0,40.49789488323872,87.88111111111111,0.01611111111111111,1,5,1.73,60.0,33,20.047,1975-04-22,Carlos Sastre Candil,,Spain,Spain,Spain
95,96,2009,Alberto Contador,Astana,3459.0,40.3101176699092,85.80972222222222,0.06777777777777777,2,7,1.76,62.0,26,20.015,1982-12-06,Alberto Contador Velasco,El Pistolero,Spain,Spain,Spain
96,97,2010,Andy Schleck,Team Saxo Bank,3642.0,39.59090126733642,91.99083333333333,0.016944444444444443,2,12,1.86,68.0,25,19.655,1985-06-10,Andy Raymond Schleck,,Luxembourg,Luxembourg,Luxembourg
97,98,2011,Cadel Evans,BMC Racing Team,3430.0,39.78836251619181,86.20611111111111,0.016944444444444443,1,2,1.74,64.0,34,21.139,1977-02-14,Cadel Lee Evans,,Other,Australia,Australia
98,99,2012,Bradley Wiggins,Team Sky,3496.0,39.91791605743339,87.57972222222222,0.050833333333333335,2,14,1.9,69.0,32,19.114,1980-04-28,Bradley Marc Wiggins,Wiggo,Great Britain,Belgium,Great Britain
99,100,2013,Chris Froome,Team Sky,3404.0,40.55331259514197,83.9388888888889,0.06777777777777777,3,14,1.86,69.0,28,19.945,1985-05-20,Christopher Clive Froome,Froomey,Great Britain,Kenya,Great Britain
100,101,2014,Vincenzo Nibali,Astana,3660.5,40.6790020558982,89.985,0.11861111111111113,4,19,1.8,65.0,29,20.062,1984-11-14,,"Lo Squalo (The Shark), 'il Roditore' (The Nibbler)",Italy,Italy,Italy
101,102,2015,Chris Froome,Team Sky,3360.3,39.63994311441997,84.77055555555556,0.016944444444444443,1,16,1.86,69.0,30,19.945,1985-05-20,Christopher Clive Froome,Froomey,Great Britain,Kenya,Great Britain
102,103,2016,Chris Froome,Team Sky,3529.0,39.61607543780871,89.08,0.06777777777777777,2,14,1.86,69.0,31,19.945,1985-05-20,Christopher Clive Froome,Froomey,Great Britain,Kenya,Great Britain
103,104,2017,Chris Froome,Team Sky,3540.0,40.996606134693025,86.34861111111111,0.015,0,15,1.86,69.0,32,19.945,1985-05-20,Christopher Clive Froome,Froomey,Great Britain,Kenya,Great Britain
104,105,2018,Geraint Thomas,Team Sky,3349.0,40.21038378030437,83.28694444444444,0.016944444444444443,2,11,1.83,71.0,32,21.201,1986-05-25,Geraint Howell Thomas,G,Great Britain,Wales,Great Britain
105,106,2019,Egan Bernal,Team Ineos,3349.0,40.37371910789632,82.95,0.016944444444444443,0,2,1.75,60.0,22,19.592,1997-01-13,Egan Arley Bernal Gómez,,Other,Columbia,Colombia
